game_id,player_id,team_id,season,minutes,points,rebounds,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,plus_minus
0022100156,1629671,1610612762,2021-22,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,-3
0022100156,1629672,1610612762,2021-22,15,7,5,0,5,2,0,0,1,0,3,4,0.75,1,2,0.5,0,0,,-1
0022100156,1630235,1610612762,2021-22,4,0,0,0,0,0,0,0,1,0,0,0,,0,0,,0,0,,0
0022100156,1629027,1610612737,2021-22,35,27,0,0,0,6,1,0,6,2,10,21,0.476,5,11,0.455,2,2,1.0,-15
0022100156,1629629,1610612737,2021-22,30,16,3,1,2,1,1,0,2,0,6,12,0.5,4,6,0.667,0,0,,-11
0022100157,1626159,1610612746,2021-22,5,2,4,0,4,0,0,0,2,0,1,2,0.5,0,0,,0,0,,-3
0022100157,1627826,1610612746,2021-22,24,11,7,2,5,0,0,0,0,2,4,5,0.8,0,0,,3,4,0.75,-1
0022100157,1628379,1610612746,2021-22,27,3,0,0,0,1,0,0,0,0,1,4,0.25,1,2,0.5,0,0,,6
0022100157,1629611,1610612746,2021-22,33,7,5,0,5,1,0,0,0,1,2,5,0.4,1,3,0.333,2,2,1.0,6
0022100155,1628400,1610612749,2021-22,22,11,8,5,3,1,1,0,1,1,4,4,1.0,3,3,1.0,0,0,,4
0022100155,1629620,1610612749,2021-22,11,0,1,0,1,1,0,0,0,0,0,4,0.0,0,3,0.0,0,0,,-12
0022100155,1629646,1610612755,2021-22,5,0,1,0,1,0,0,2,0,0,0,2,0.0,0,1,0.0,0,0,,4
0022100157,203469,1610612757,2021-22,13,8,8,3,5,1,0,0,1,2,3,6,0.5,0,1,0.0,2,2,1.0,-12
0022100157,1626181,1610612757,2021-22,32,23,3,1,2,3,1,0,0,2,8,13,0.615,5,6,0.833,2,4,0.5,7
0022100156,1628962,1610612762,2021-22,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,-3
0022100157,1629642,1610612757,2021-22,16,4,2,0,2,1,2,2,0,3,2,3,0.667,0,1,0.0,0,0,,-15
0022100156,1630215,1610612762,2021-22,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,,0,0,,-3
0022100160,201143,1610612738,2021-22,24,10,6,1,5,2,1,1,1,0,5,11,0.455,0,3,0.0,0,0,,-6
0022100160,1630202,1610612738,2021-22,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0
0022100158,201937,1610612739,2021-22,28,20,5,0,5,5,2,0,3,1,6,15,0.4,1,5,0.2,7,8,0.875,2
0022100158,1629605,1610612739,2021-22,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,-2
0022100165,1628984,1610612740,2021-22,34,18,2,2,0,4,1,0,0,1,7,18,0.389,3,9,0.333,1,3,0.333,12
0022100165,1630529,1610612740,2021-22,32,4,6,4,2,4,2,1,3,4,1,7,0.143,0,1,0.0,2,3,0.667,8
0022100163,201942,1610612741,2021-22,37,17,7,0,7,6,0,1,3,3,7,20,0.35,0,3,0.0,3,4,0.75,20
0022100163,1627936,1610612741,2021-22,23,16,2,0,2,1,6,0,2,2,6,7,0.857,3,4,0.75,1,1,1.0,-3
0022100163,1628396,1610612741,2021-22,6,0,0,0,0,1,0,1,0,0,0,0,,0,0,,0,0,,-7
0022100163,1626161,1610612742,2021-22,5,2,1,0,1,0,0,0,0,1,1,2,0.5,0,0,,0,0,,2
0022100163,1628425,1610612742,2021-22,17,5,4,0,4,1,0,0,1,2,2,3,0.667,1,2,0.5,0,0,,5
0022100167,203085,1610612743,2021-22,15,2,0,0,0,0,0,1,0,2,1,4,0.25,0,1,0.0,0,0,,-4
0022100169,203490,1610612744,2021-22,14,10,4,1,3,0,1,0,0,3,3,4,0.75,2,3,0.667,2,2,1.0,11
0022100169,1626172,1610612744,2021-22,29,11,17,12,5,1,2,1,1,4,5,11,0.455,0,0,,1,2,0.5,3
0022100169,1629185,1610612744,2021-22,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,-2
0022100162,1627863,1610612745,2021-22,19,8,2,0,2,2,0,0,1,1,3,9,0.333,2,4,0.5,0,0,,-13
0022100162,1628021,1610612745,2021-22,12,0,4,0,4,1,1,1,1,2,0,2,0.0,0,1,0.0,0,0,,-9
0022100170,201961,1610612747,2021-22,22,12,0,0,0,2,0,0,0,1,4,6,0.667,4,6,0.667,0,0,,-15
0022100170,202340,1610612747,2021-22,39,17,3,0,3,2,1,1,2,2,6,12,0.5,5,8,0.625,0,0,,0
0022100161,201588,1610612749,2021-22,33,8,5,1,4,5,2,0,1,1,3,7,0.429,2,3,0.667,0,0,,20
0022100161,1628400,1610612749,2021-22,29,9,3,3,0,1,0,1,1,3,3,5,0.6,2,3,0.667,1,1,1.0,-2
0022100169,1627736,1610612750,2021-22,22,2,3,0,3,2,0,0,2,1,1,6,0.167,0,3,0.0,0,0,,-6
0022100169,1629675,1610612750,2021-22,25,16,6,3,3,2,1,0,0,3,5,11,0.455,1,3,0.333,5,6,0.833,-19
0022100159,200794,1610612751,2021-22,19,5,5,2,3,1,0,1,1,4,2,4,0.5,1,3,0.333,0,0,,24
0022100159,201933,1610612751,2021-22,19,0,2,0,2,2,0,0,0,2,0,5,0.0,0,5,0.0,0,0,,2
0022100159,1628971,1610612751,2021-22,22,8,3,0,3,2,3,1,0,2,4,11,0.364,0,1,0.0,0,0,,5
0022100159,1630549,1610612751,2021-22,7,4,5,3,2,0,1,1,1,0,1,4,0.25,0,0,,2,2,1.0,2
0022100161,201565,1610612752,2021-22,30,22,3,1,2,7,3,1,0,0,8,15,0.533,6,8,0.75,0,0,,10
0022100159,1628976,1610612753,2021-22,18,9,5,2,3,1,0,0,0,1,3,7,0.429,1,2,0.5,2,4,0.5,-6
0022100159,1629643,1610612753,2021-22,23,4,5,0,5,3,0,0,2,3,2,7,0.286,0,4,0.0,0,0,,-9
0022100159,1630532,1610612753,2021-22,32,10,7,4,3,1,6,0,4,3,4,11,0.364,0,4,0.0,2,2,1.0,-25
0022100167,1629052,1610612754,2021-22,4,0,1,0,1,0,0,0,0,0,0,0,,0,0,,0,2,0.0,-3
0022100168,101108,1610612756,2021-22,37,21,4,1,3,7,0,1,2,2,9,16,0.563,1,3,0.333,2,3,0.667,4
0022100168,1626163,1610612756,2021-22,32,31,7,2,5,3,0,1,1,2,12,18,0.667,2,5,0.4,5,5,1.0,16
0022100168,1626181,1610612757,2021-22,29,23,3,2,1,1,1,0,0,3,8,17,0.471,3,8,0.375,4,5,0.8,-9
0022100168,1629642,1610612757,2021-22,22,8,7,1,6,1,1,1,2,4,3,5,0.6,0,2,0.0,2,2,1.0,0
0022100166,1628401,1610612759,2021-22,30,2,4,1,3,6,2,1,1,3,1,6,0.167,0,2,0.0,0,0,,12
0022100165,1630526,1610612760,2021-22,11,2,5,3,2,0,1,0,0,3,1,4,0.25,0,2,0.0,0,0,,-4
0022100160,1627783,1610612761,2021-22,30,8,7,1,6,3,2,0,4,4,3,7,0.429,0,1,0.0,2,2,1.0,-3
0022100160,1629004,1610612761,2021-22,19,10,0,0,0,0,1,0,1,0,4,6,0.667,0,1,0.0,2,2,1.0,-9
0022100164,1628415,1610612763,2021-22,26,20,4,0,4,6,2,0,2,4,8,17,0.471,4,7,0.571,0,0,,-9
0022100158,203078,1610612764,2021-22,37,15,7,1,6,7,0,0,4,5,4,19,0.211,1,5,0.2,6,6,1.0,7
0022100158,1628988,1610612764,2021-22,14,2,2,1,1,3,0,0,0,3,1,3,0.333,0,0,,0,0,,-6
0022100162,1628402,1610612765,2021-22,16,0,0,0,0,0,0,0,0,1,0,3,0.0,0,3,0.0,0,0,,3
0022100162,1630191,1610612765,2021-22,15,4,8,3,5,1,1,1,0,5,2,3,0.667,0,0,,0,0,,0
0022100164,202330,1610612766,2021-22,38,25,5,2,3,5,1,0,5,1,6,15,0.4,2,6,0.333,11,11,1.0,-2
0022100160,1626196,1610612738,2021-22,33,15,3,1,2,1,3,1,2,5,5,9,0.556,2,4,0.5,3,4,0.75,13
0022100160,1630174,1610612738,2021-22,7,0,1,0,1,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,,0
0022100158,1629685,1610612739,2021-22,13,3,3,0,3,1,0,0,0,0,1,3,0.333,1,3,0.333,0,0,,3
0022100158,1630171,1610612739,2021-22,28,2,6,1,5,1,0,0,1,3,1,4,0.25,0,2,0.0,0,0,,-2
0022100165,1628404,1610612740,2021-22,15,4,3,0,3,1,1,0,1,3,2,5,0.4,0,1,0.0,0,0,,-1
0022100163,1628366,1610612741,2021-22,39,21,6,0,6,6,1,0,0,2,7,14,0.5,7,10,0.7,0,0,,21
0022100163,1629744,1610612741,2021-22,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,,0,0,,-2
0022100163,203493,1610612742,2021-22,23,0,2,0,2,0,0,0,1,3,0,4,0.0,0,4,0.0,0,0,,-6
0022100163,203939,1610612742,2021-22,22,12,4,2,2,0,0,2,0,2,5,6,0.833,2,3,0.667,0,0,,-8
0022100163,1629650,1610612742,2021-22,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,4
0022100163,1630182,1610612742,2021-22,2,4,0,0,0,0,0,0,0,0,2,2,1.0,0,0,,0,0,,4
0022100167,201145,1610612743,2021-22,28,12,2,0,2,1,0,1,1,1,4,11,0.364,0,3,0.0,4,4,1.0,6
0022100167,203115,1610612743,2021-22,34,30,6,0,6,3,2,0,2,2,11,19,0.579,6,9,0.667,2,2,1.0,7
0022100169,2738,1610612744,2021-22,25,0,4,1,3,8,2,2,3,3,0,3,0.0,0,3,0.0,0,0,,19
0022100162,1630256,1610612745,2021-22,29,14,8,4,4,1,2,1,1,4,4,9,0.444,0,1,0.0,6,9,0.667,9
0022100162,1630528,1610612745,2021-22,5,2,0,0,0,1,0,0,0,1,1,1,1.0,0,0,,0,0,,6
0022100170,202710,1610612748,2021-22,12,7,0,0,0,1,2,0,0,0,1,3,0.333,0,1,0.0,5,5,1.0,-3
0022100170,1630209,1610612748,2021-22,4,3,1,0,1,0,0,0,0,0,1,1,1.0,0,0,,1,1,1.0,8
0022100161,201950,1610612749,2021-22,30,18,2,0,2,6,1,0,1,1,7,16,0.438,4,6,0.667,0,0,,9
0022100161,203507,1610612749,2021-22,38,15,15,2,13,8,1,2,3,4,5,15,0.333,2,5,0.4,3,4,0.75,21
0022100161,1626192,1610612749,2021-22,31,23,9,2,7,5,0,0,2,1,8,14,0.571,7,13,0.538,0,0,,13
0022100169,1626157,1610612750,2021-22,38,17,11,4,7,4,2,0,0,4,6,19,0.316,5,10,0.5,0,0,,2
0022100169,1630162,1610612750,2021-22,42,48,6,2,4,5,2,0,6,1,16,27,0.593,7,13,0.538,9,12,0.75,-3
0022100159,1628975,1610612751,2021-22,22,10,3,0,3,5,1,0,0,1,4,9,0.444,2,5,0.4,0,0,,23
0022100161,203095,1610612752,2021-22,19,2,0,0,0,2,1,0,2,0,1,5,0.2,0,3,0.0,0,1,0.0,-22
0022100159,1629021,1610612753,2021-22,14,3,2,0,2,0,0,1,0,3,1,3,0.333,0,2,0.0,1,2,0.5,-12
0022100167,1627734,1610612754,2021-22,33,20,19,4,15,2,1,1,3,3,9,14,0.643,1,2,0.5,1,1,1.0,-1
0022100167,1628470,1610612754,2021-22,22,5,2,1,1,1,0,1,1,1,1,4,0.25,0,1,0.0,3,3,1.0,-5
0022100167,1630537,1610612754,2021-22,21,6,3,0,3,1,0,0,1,1,2,9,0.222,2,7,0.286,0,0,,-8
0022100168,1627846,1610612756,2021-22,11,4,2,2,0,1,0,1,0,3,2,2,1.0,0,0,,0,0,,-3
0022100168,1629661,1610612756,2021-22,22,6,2,0,2,1,2,1,0,0,2,6,0.333,2,4,0.5,0,0,,7
0022100168,1626204,1610612757,2021-22,27,13,5,3,2,3,0,0,3,1,6,7,0.857,1,2,0.5,0,0,,-5
0022100166,203090,1610612758,2021-22,23,6,1,0,1,1,0,0,0,2,3,5,0.6,0,1,0.0,0,0,,-11
0022100166,1627745,1610612758,2021-22,8,2,1,1,0,1,0,0,0,2,1,1,1.0,0,0,,0,0,,6
0022100166,1630186,1610612758,2021-22,22,7,0,0,0,0,0,1,0,1,3,5,0.6,1,2,0.5,0,2,0.0,-5
0022100166,201152,1610612759,2021-22,24,17,4,3,1,8,2,0,1,1,7,10,0.7,0,0,,3,6,0.5,21
0022100166,1629022,1610612759,2021-22,22,15,1,0,1,1,0,1,0,1,5,11,0.455,2,5,0.4,3,4,0.75,15
0022100166,1630580,1610612759,2021-22,3,3,0,0,0,0,0,0,0,0,1,1,1.0,1,1,1.0,0,0,,-6
0022100165,202324,1610612760,2021-22,21,9,6,2,4,2,1,0,1,2,4,7,0.571,0,1,0.0,1,2,0.5,-11
0022100165,1628983,1610612760,2021-22,36,24,7,0,7,5,1,2,5,2,7,19,0.368,2,7,0.286,8,11,0.727,5
0022100165,1629647,1610612760,2021-22,34,14,7,2,5,1,0,0,2,4,5,9,0.556,1,3,0.333,3,4,0.75,11
0022100165,1630197,1610612760,2021-22,20,3,4,0,4,3,1,0,0,1,1,8,0.125,1,5,0.2,0,0,,4
0022100164,1629723,1610612763,2021-22,18,4,4,1,3,1,3,1,2,1,2,5,0.4,0,1,0.0,0,0,,-22
0022100158,203484,1610612764,2021-22,28,5,1,0,1,1,2,1,0,1,1,8,0.125,0,5,0.0,3,3,1.0,-3
0022100162,1626168,1610612765,2021-22,16,7,6,2,4,0,0,0,1,1,3,7,0.429,1,4,0.25,0,0,,2
0022100164,203486,1610612766,2021-22,27,6,4,0,4,5,1,2,0,6,3,4,0.75,0,0,,0,0,,0
0022100160,203471,1610612738,2021-22,34,20,3,0,3,4,0,0,8,1,8,15,0.533,2,3,0.667,2,2,1.0,9
0022100160,203935,1610612738,2021-22,35,13,3,1,2,6,3,1,0,1,5,12,0.417,1,4,0.25,2,4,0.5,19
0022100158,1626224,1610612739,2021-22,29,9,6,0,6,1,2,0,0,3,3,6,0.5,1,4,0.25,2,3,0.667,1
0022100158,1628386,1610612739,2021-22,38,13,10,5,5,4,2,2,4,3,6,10,0.6,0,0,,1,4,0.25,-6
0022100158,1630205,1610612739,2021-22,15,6,0,0,0,0,0,1,0,1,2,5,0.4,1,2,0.5,1,1,1.0,-12
0022100165,202066,1610612740,2021-22,29,3,3,1,2,5,2,0,1,3,0,5,0.0,0,1,0.0,3,4,0.75,-19
0022100165,1630184,1610612740,2021-22,13,2,1,0,1,2,2,0,1,1,1,7,0.143,0,3,0.0,0,0,,-20
0022100163,1628972,1610612741,2021-22,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,,0,0,,-2
0022100163,1629750,1610612741,2021-22,21,7,3,1,2,2,0,0,1,2,3,5,0.6,1,3,0.333,0,0,,15
0022100163,203501,1610612742,2021-22,33,21,3,0,3,2,0,0,0,3,7,15,0.467,5,9,0.556,2,3,0.667,-11
0022100163,204001,1610612742,2021-22,32,22,12,3,9,1,0,0,1,4,9,16,0.563,2,3,0.667,2,2,1.0,-7
0022100163,1627827,1610612742,2021-22,29,5,3,1,2,0,3,1,1,0,1,5,0.2,1,5,0.2,2,2,1.0,-15
0022100163,1628973,1610612742,2021-22,29,12,4,0,4,7,1,0,1,1,4,8,0.5,0,1,0.0,4,5,0.8,-5
0022100167,203210,1610612743,2021-22,22,2,7,0,7,2,0,1,2,2,1,5,0.2,0,3,0.0,0,0,,3
0022100167,1628408,1610612743,2021-22,25,6,4,2,2,2,1,0,1,2,3,5,0.6,0,1,0.0,0,0,,-1
0022100167,1630267,1610612743,2021-22,7,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0,,0,0,,-6
0022100169,202357,1610612744,2021-22,19,9,5,2,3,0,1,1,0,1,3,7,0.429,1,4,0.25,2,2,1.0,10
0022100169,203110,1610612744,2021-22,21,7,5,2,3,6,2,1,3,0,0,3,0.0,0,1,0.0,7,8,0.875,1
0022100169,1629673,1610612744,2021-22,37,14,5,1,4,2,1,0,1,2,5,17,0.294,2,11,0.182,2,2,1.0,10
0022100162,1628464,1610612745,2021-22,27,6,4,0,4,1,1,2,1,4,3,4,0.75,0,1,0.0,0,0,,-14
0022100162,1630224,1610612745,2021-22,38,23,5,1,4,2,0,0,2,2,8,20,0.4,3,11,0.273,4,4,1.0,0
0022100170,2546,1610612747,2021-22,38,12,6,0,6,1,1,0,1,2,5,12,0.417,1,5,0.2,1,2,0.5,13
0022100170,1628370,1610612747,2021-22,35,27,6,0,6,3,0,1,3,3,10,13,0.769,4,7,0.571,3,4,0.75,12
0022100170,2617,1610612748,2021-22,5,2,0,0,0,0,0,0,0,2,1,2,0.5,0,0,,0,0,,-5
0022100170,1629216,1610612748,2021-22,13,4,0,0,0,0,1,0,1,1,1,3,0.333,0,1,0.0,2,2,1.0,1
0022100161,203918,1610612749,2021-22,6,3,0,0,0,0,0,0,0,0,1,2,0.5,1,2,0.5,0,0,,-7
0022100161,1628960,1610612749,2021-22,28,15,5,1,4,2,0,1,2,2,5,13,0.385,5,11,0.455,0,0,,7
0022100159,201142,1610612751,2021-22,29,30,5,0,5,2,0,0,6,1,11,12,0.917,2,2,1.0,6,7,0.857,9
0022100161,202692,1610612752,2021-22,29,14,1,0,1,0,0,3,0,3,5,10,0.5,4,7,0.571,0,0,,10
0022100161,1629011,1610612752,2021-22,23,3,6,0,6,0,0,2,1,3,1,1,1.0,0,0,,1,2,0.5,-15
0022100161,1629628,1610612752,2021-22,21,9,3,0,3,1,1,0,1,2,3,8,0.375,1,3,0.333,2,4,0.5,-28
0022100161,1630193,1610612752,2021-22,27,18,5,0,5,4,1,0,1,3,6,12,0.5,2,5,0.4,4,4,1.0,16
0022100159,1628964,1610612753,2021-22,29,14,9,3,6,2,1,1,0,1,5,11,0.455,2,4,0.5,2,2,1.0,-21
0022100159,1629649,1610612753,2021-22,4,5,1,0,1,1,0,0,1,1,2,4,0.5,1,2,0.5,0,0,,-1
0022100159,1630591,1610612753,2021-22,25,7,5,1,4,4,0,0,3,3,2,8,0.25,0,4,0.0,3,4,0.75,-10
0022100167,204456,1610612754,2021-22,29,16,3,1,2,9,0,1,0,1,8,11,0.727,0,1,0.0,0,0,,4
0022100168,201580,1610612756,2021-22,16,14,8,2,6,1,0,0,1,5,6,10,0.6,0,0,,2,3,0.667,-6
0022100168,203109,1610612756,2021-22,31,12,5,2,3,2,3,0,1,2,5,9,0.556,2,4,0.5,0,0,,2
0022100168,1628969,1610612756,2021-22,39,10,2,0,2,5,0,1,0,2,4,10,0.4,1,3,0.333,1,1,1.0,11
0022100168,203468,1610612757,2021-22,40,18,4,2,2,7,0,1,1,3,7,16,0.438,1,7,0.143,3,3,1.0,-6
0022100168,203503,1610612757,2021-22,8,0,2,0,2,0,0,0,0,1,0,1,0.0,0,1,0.0,0,0,,6
0022100166,1626158,1610612758,2021-22,19,6,12,3,9,0,0,0,2,2,3,4,0.75,0,0,,0,0,,-11
0022100166,1627741,1610612758,2021-22,34,12,1,0,1,2,1,0,1,4,5,14,0.357,2,9,0.222,0,0,,-9
0022100166,1627749,1610612759,2021-22,32,26,6,0,6,7,2,0,1,3,11,21,0.524,2,5,0.4,2,2,1.0,30
0022100166,1630563,1610612759,2021-22,3,0,0,0,0,1,0,0,0,0,0,0,,0,0,,0,0,,-6
0022100165,1630466,1610612760,2021-22,2,0,1,0,1,0,0,0,0,0,0,0,,0,0,,0,0,,2
0022100165,1630544,1610612760,2021-22,14,6,4,1,3,0,0,1,1,3,3,7,0.429,0,1,0.0,0,0,,-1
0022100160,1627832,1610612761,2021-22,36,16,3,0,3,6,3,1,2,1,5,14,0.357,4,9,0.444,2,2,1.0,-9
0022100160,1628449,1610612761,2021-22,7,0,2,0,2,0,0,0,1,0,0,2,0.0,0,2,0.0,0,0,,-8
0022100160,1629018,1610612761,2021-22,35,14,4,0,4,0,0,1,2,3,6,12,0.5,2,7,0.286,0,0,,-13
0022100160,1630201,1610612761,2021-22,6,0,1,0,1,0,0,0,0,1,0,2,0.0,0,1,0.0,0,0,,-9
0022100160,1630551,1610612761,2021-22,2,0,1,0,1,0,0,0,0,0,0,1,0.0,0,0,,0,0,,0
0022100164,203500,1610612763,2021-22,28,9,14,8,6,3,0,2,2,1,4,5,0.8,0,0,,1,5,0.2,9
0022100164,1628991,1610612763,2021-22,30,19,6,3,3,2,1,2,0,2,8,13,0.615,3,6,0.5,0,0,,10
0022100158,1626149,1610612764,2021-22,26,22,11,5,6,3,2,0,0,2,8,12,0.667,0,0,,6,6,1.0,5
0022100158,1628398,1610612764,2021-22,35,22,5,0,5,1,1,1,3,2,8,14,0.571,6,9,0.667,0,0,,3
0022100158,1630166,1610612764,2021-22,16,0,2,0,2,0,1,0,0,1,0,0,,0,0,,0,0,,-2
0022100164,1626162,1610612766,2021-22,31,37,5,2,3,1,2,0,2,0,13,17,0.765,7,9,0.778,4,4,1.0,20
0022100164,1630208,1610612766,2021-22,10,4,4,0,4,0,0,2,0,5,2,3,0.667,0,0,,0,0,,0
0022100158,1629636,1610612739,2021-22,36,19,1,0,1,4,1,0,4,2,8,16,0.5,3,10,0.3,0,0,,5
0022100158,1630596,1610612739,2021-22,25,19,7,0,7,2,0,1,2,3,7,15,0.467,1,3,0.333,4,5,0.8,-11
0022100163,202696,1610612741,2021-22,32,18,10,1,9,4,1,0,2,0,8,14,0.571,1,3,0.333,1,1,1.0,18
0022100163,203504,1610612742,2021-22,2,0,0,0,0,0,1,0,1,0,0,0,,0,0,,0,0,,4
0022100163,1626246,1610612742,2021-22,1,0,1,1,0,0,0,0,0,0,0,2,0.0,0,0,,0,0,,-5
0022100163,1629029,1610612742,2021-22,33,20,8,1,7,10,4,1,4,0,6,18,0.333,1,6,0.167,7,10,0.7,-20
0022100167,1628420,1610612743,2021-22,30,10,3,1,2,4,1,0,2,0,4,10,0.4,2,4,0.5,0,0,,11
0022100167,1630192,1610612743,2021-22,20,19,5,2,3,0,0,1,0,1,7,10,0.7,2,3,0.667,3,4,0.75,-3
0022100167,1630210,1610612743,2021-22,5,0,0,0,0,0,0,0,1,1,0,1,0.0,0,1,0.0,0,0,,2
0022100167,1630538,1610612743,2021-22,22,12,3,0,3,4,0,0,1,1,3,8,0.375,2,5,0.4,4,5,0.8,-2
0022100162,201569,1610612745,2021-22,30,11,1,0,1,1,0,0,2,2,4,9,0.444,2,5,0.4,1,1,1.0,-10
0022100162,1629645,1610612745,2021-22,36,18,5,1,4,5,1,1,5,2,4,11,0.364,2,5,0.4,8,14,0.571,-8
0022100170,201566,1610612747,2021-22,43,25,12,1,11,14,1,2,8,5,10,22,0.455,3,7,0.429,2,2,1.0,10
0022100170,203473,1610612748,2021-22,10,4,5,2,3,0,0,0,0,3,2,3,0.667,0,0,,0,4,0.0,-8
0022100170,1628389,1610612748,2021-22,34,28,10,2,8,4,6,0,4,6,9,20,0.45,0,0,,10,11,0.909,3
0022100170,1629639,1610612748,2021-22,42,27,4,1,3,3,0,0,3,1,11,22,0.5,5,8,0.625,0,0,,-8
0022100161,203648,1610612749,2021-22,3,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,,0,0,,-4
0022100161,1626171,1610612749,2021-22,24,17,5,2,3,0,0,0,1,3,6,11,0.545,3,5,0.6,2,4,0.5,-1
0022100161,1629670,1610612749,2021-22,18,4,6,2,4,2,0,0,3,1,2,6,0.333,0,2,0.0,0,0,,4
0022100169,1626156,1610612750,2021-22,34,18,1,0,1,7,0,1,4,4,7,15,0.467,4,10,0.4,0,0,,-13
0022100169,1629020,1610612750,2021-22,18,2,6,5,1,2,2,2,3,4,1,1,1.0,0,0,,0,0,,4
0022100169,1630183,1610612750,2021-22,14,2,1,0,1,0,1,0,0,5,1,5,0.2,0,1,0.0,0,0,,-13
0022100159,203925,1610612751,2021-22,26,9,3,0,3,0,0,0,0,2,3,5,0.6,3,4,0.75,0,0,,10
0022100159,1630560,1610612751,2021-22,7,2,1,0,1,0,0,1,0,0,1,2,0.5,0,0,,0,0,,2
0022100161,201959,1610612752,2021-22,25,0,9,2,7,0,1,2,1,4,0,1,0.0,0,0,,0,0,,3
0022100161,202689,1610612752,2021-22,18,2,0,0,0,2,1,0,1,0,1,7,0.143,0,3,0.0,0,0,,-22
0022100161,203944,1610612752,2021-22,27,16,5,0,5,1,0,1,2,0,6,15,0.4,3,7,0.429,1,2,0.5,-26
0022100159,203914,1610612753,2021-22,19,2,1,0,1,2,0,0,1,0,1,6,0.167,0,2,0.0,0,0,,-28
0022100159,1630175,1610612753,2021-22,31,10,8,0,8,2,3,0,5,1,4,12,0.333,0,5,0.0,2,2,1.0,-23
0022100167,203087,1610612754,2021-22,12,2,3,0,3,3,0,0,0,1,1,4,0.25,0,2,0.0,0,0,,0
0022100167,203200,1610612754,2021-22,35,6,2,0,2,1,0,0,0,4,2,8,0.25,2,6,0.333,0,0,,7
0022100167,1627763,1610612754,2021-22,35,25,3,0,3,5,3,2,2,2,11,21,0.524,3,7,0.429,0,1,0.0,-5
0022100167,1629103,1610612754,2021-22,19,5,4,0,4,0,1,0,2,2,2,5,0.4,1,2,0.5,0,0,,-2
0022100168,1626164,1610612756,2021-22,37,12,8,0,8,6,1,0,4,2,5,15,0.333,2,6,0.333,0,0,,9
0022100168,1626166,1610612756,2021-22,16,9,1,0,1,1,0,1,1,2,4,8,0.5,1,3,0.333,0,0,,10
0022100168,203081,1610612757,2021-22,38,28,7,0,7,7,0,0,2,0,12,23,0.522,1,4,0.25,3,4,0.75,-13
0022100168,203469,1610612757,2021-22,13,2,6,4,2,1,1,0,2,2,0,2,0.0,0,0,,2,2,1.0,2
0022100168,203496,1610612757,2021-22,23,7,3,0,3,0,1,0,1,2,3,4,0.75,1,2,0.5,0,0,,-13
0022100168,203994,1610612757,2021-22,19,8,6,1,5,3,0,0,3,5,4,7,0.571,0,0,,0,0,,-6
0022100168,1629014,1610612757,2021-22,21,2,3,1,2,1,1,0,0,0,1,9,0.111,0,4,0.0,0,0,,-6
0022100166,203458,1610612758,2021-22,15,8,6,3,3,1,0,1,1,3,3,4,0.75,0,0,,2,2,1.0,-10
0022100166,1629002,1610612758,2021-22,21,13,6,0,6,1,0,0,1,2,5,9,0.556,3,7,0.429,0,0,,-2
0022100166,1630558,1610612758,2021-22,26,13,3,0,3,6,0,0,3,3,6,15,0.4,1,8,0.125,0,0,,-13
0022100165,203488,1610612760,2021-22,13,12,1,0,1,1,1,1,1,1,3,4,0.75,3,3,1.0,3,3,1.0,17
0022100160,1630567,1610612761,2021-22,32,21,7,1,6,4,0,0,3,4,7,11,0.636,0,0,,7,8,0.875,-5
0022100164,1629001,1610612763,2021-22,32,7,8,1,7,3,2,2,1,1,3,11,0.273,1,7,0.143,0,0,,10
0022100164,1630217,1610612763,2021-22,21,2,1,0,1,0,0,0,1,6,1,10,0.1,0,7,0.0,0,0,,-3
0022100162,203482,1610612765,2021-22,26,13,6,2,4,1,2,1,2,6,5,11,0.455,3,6,0.5,0,2,0.0,-8
0022100162,1628367,1610612765,2021-22,19,8,8,2,6,4,0,1,0,1,3,6,0.5,0,3,0.0,2,2,1.0,9
0022100162,1630180,1610612765,2021-22,36,16,9,5,4,3,1,0,0,1,6,17,0.353,2,9,0.222,2,2,1.0,14
0022100162,1630595,1610612765,2021-22,30,20,4,1,3,3,2,1,4,3,8,18,0.444,4,8,0.5,0,0,,1
0022100164,1628970,1610612766,2021-22,32,10,9,2,7,6,2,1,2,0,3,11,0.273,1,4,0.25,3,4,0.75,12
0022100164,1628998,1610612766,2021-22,20,7,4,1,3,1,2,0,1,0,3,8,0.375,1,4,0.25,0,0,,7
